drug1,drug2,side effect,prob,pui,ppui,side effect name
15.0,91.0,724.0,0.9933074116706848,0.29385459423065186,0.012682858854532242,Post nasal drip
78.0,37.0,852.0,0.993301510810852,0.40034279227256775,0.0005560811259783804,testes pain
37.0,78.0,852.0,0.993301510810852,0.40034279227256775,0.0005560811259783804,testes pain
88.0,23.0,536.0,0.9933010339736938,0.4690861403942108,0.010042169131338596,melanocytic naevus
23.0,88.0,536.0,0.9933010339736938,0.4690861403942108,0.010042169131338596,melanocytic naevus
88.0,24.0,832.0,0.9932922124862671,0.7392341494560242,0.0017265259521082044,connective tissue disease
24.0,88.0,832.0,0.9932922124862671,0.7392341494560242,0.0017265259521082044,connective tissue disease
56.0,215.0,841.0,0.9932917356491089,0.4639279246330261,0.9347415566444397,hyperphosphatemia
215.0,56.0,841.0,0.9932917356491089,0.4639279246330261,0.9347415566444397,hyperphosphatemia
12.0,18.0,232.0,0.9932796359062195,0.4299335181713104,0.00029631910729222,ischias
18.0,12.0,232.0,0.9932796359062195,0.4299335181713104,0.00029631910729222,ischias
18.0,84.0,377.0,0.9932739734649658,0.3376036584377289,0.0002657165750861168,retinal bleeding
84.0,18.0,377.0,0.9932739734649658,0.3376036584377289,0.0002657165750861168,retinal bleeding
194.0,15.0,183.0,0.9932674169540405,0.24481816589832306,0.005964500363916159,belching
15.0,194.0,183.0,0.9932674169540405,0.24481816589832306,0.005964500363916159,belching
15.0,88.0,530.0,0.9932668209075928,0.4416555166244507,0.005498476792126894,adenoma
88.0,15.0,530.0,0.9932668209075928,0.4416555166244507,0.005498476792126894,adenoma
91.0,104.0,489.0,0.9932622313499451,0.25342562794685364,0.004546639509499073,cervical vertebral fracture
104.0,91.0,489.0,0.9932622313499451,0.25342562794685364,0.004546639509499073,cervical vertebral fracture
31.0,96.0,392.0,0.9932488203048706,0.5053574442863464,-0.00030761014204472303,gastric inflammation
96.0,31.0,392.0,0.9932488203048706,0.5053574442863464,-0.00030761014204472303,gastric inflammation
146.0,215.0,391.0,0.9932467937469482,0.06805567443370819,0.03507716953754425,abnormal EEG
215.0,146.0,391.0,0.9932467937469482,0.06805567443370819,0.03507716953754425,abnormal EEG
96.0,31.0,411.0,0.9932448267936707,0.559636652469635,-0.00032297393772751093,hernia hiatal
31.0,96.0,411.0,0.9932448267936707,0.559636652469635,-0.00032297393772751093,hernia hiatal
96.0,37.0,666.0,0.9932428002357483,0.35360199213027954,-0.00040476841968484223,injury of neck
37.0,96.0,666.0,0.9932428002357483,0.35360199213027954,-0.00040476841968484223,injury of neck
194.0,15.0,261.0,0.9932410717010498,0.22072069346904755,0.010929486714303493,Vestibular disorder
15.0,194.0,261.0,0.9932410717010498,0.22072069346904755,0.010929486714303493,Vestibular disorder
24.0,88.0,378.0,0.9932352900505066,0.6141011714935303,0.0014671991812065244,gingival pain
88.0,24.0,378.0,0.9932352900505066,0.6141011714935303,0.0014671991812065244,gingival pain
209.0,159.0,106.0,0.9932166934013367,0.5752854943275452,0.004208262078464031,rhinorrhea
159.0,209.0,106.0,0.9932166934013367,0.5752854943275452,0.004208262078464031,rhinorrhea
96.0,31.0,51.0,0.9932131767272949,0.45576658844947815,-0.0002938184479717165,Hypoventilation
31.0,96.0,51.0,0.9932131767272949,0.45576658844947815,-0.0002938184479717165,Hypoventilation
195.0,89.0,225.0,0.9931991696357727,0.5583219528198242,0.03513622283935547,fibromyalgia
89.0,195.0,225.0,0.9931991696357727,0.5583219528198242,0.03513622283935547,fibromyalgia
113.0,15.0,853.0,0.9931990504264832,0.38470107316970825,-0.0008320772903971374,esophageal stenosis
15.0,113.0,853.0,0.9931990504264832,0.38470107316970825,-0.0008320772903971374,esophageal stenosis
73.0,84.0,95.0,0.9931922554969788,0.23880735039710999,0.012143731117248535,Aphonia
84.0,73.0,95.0,0.9931922554969788,0.23880735039710999,0.012143731117248535,Aphonia
15.0,194.0,139.0,0.9931718111038208,0.5326244831085205,0.015930650755763054,vocal cord paralysis
194.0,15.0,139.0,0.9931718111038208,0.5326244831085205,0.015930650755763054,vocal cord paralysis
89.0,215.0,775.0,0.9931713342666626,0.6154714822769165,-0.0022108128760010004,haemangioma
215.0,89.0,775.0,0.9931713342666626,0.6154714822769165,-0.0022108128760010004,haemangioma
215.0,84.0,482.0,0.9931657910346985,0.3846643567085266,-0.0018428744515404105,duodenitis
84.0,215.0,482.0,0.9931657910346985,0.3846643567085266,-0.0018428744515404105,duodenitis
192.0,37.0,92.0,0.9931635856628418,0.3257448375225067,0.0013834642013534904,sleep disorder
37.0,192.0,92.0,0.9931635856628418,0.3257448375225067,0.0013834642013534904,sleep disorder
84.0,73.0,335.0,0.9931609630584717,0.16204795241355896,0.013895113952457905,psoriatic arthritis
73.0,84.0,335.0,0.9931609630584717,0.16204795241355896,0.013895113952457905,psoriatic arthritis
215.0,195.0,716.0,0.9931596517562866,0.33747681975364685,0.007564612198621035,agranulocytoses
195.0,215.0,716.0,0.9931596517562866,0.33747681975364685,0.007564612198621035,agranulocytoses
215.0,73.0,103.0,0.99315345287323,0.3883868157863617,0.003640902927145362,duodenal ulcer
73.0,215.0,103.0,0.99315345287323,0.3883868157863617,0.003640902927145362,duodenal ulcer
18.0,12.0,140.0,0.9931509494781494,0.23310275375843048,7.766031194478273e-05,dry skin
12.0,18.0,140.0,0.9931509494781494,0.23310275375843048,7.766031194478273e-05,dry skin
179.0,73.0,569.0,0.993147075176239,0.4232479929924011,0.007345529738813639,trigeminal neuralgia
73.0,179.0,569.0,0.993147075176239,0.4232479929924011,0.007345529738813639,trigeminal neuralgia
159.0,209.0,510.0,0.9931413531303406,0.5838818550109863,0.006819769274443388,hyperalimentation
209.0,159.0,510.0,0.9931413531303406,0.5838818550109863,0.006819769274443388,hyperalimentation
134.0,84.0,597.0,0.9931339025497437,0.3753480911254883,0.011514089070260525,major depression
96.0,31.0,206.0,0.9931339025497437,0.49043214321136475,-0.00030758572393096983,Fainting
84.0,134.0,597.0,0.9931339025497437,0.3753480911254883,0.011514089070260525,major depression
31.0,96.0,206.0,0.9931339025497437,0.49043214321136475,-0.00030758572393096983,Fainting
91.0,88.0,380.0,0.9931299090385437,0.44909635186195374,0.0024367489386349916,candidiasis of mouth
88.0,91.0,380.0,0.9931299090385437,0.44909635186195374,0.0024367489386349916,candidiasis of mouth
91.0,84.0,95.0,0.993127703666687,0.3347424864768982,-0.001176155055873096,Aphonia
84.0,91.0,95.0,0.993127703666687,0.3347424864768982,-0.001176155055873096,Aphonia
194.0,15.0,328.0,0.9931132197380066,0.30239468812942505,0.007905807346105576,eye swelling
15.0,194.0,328.0,0.9931132197380066,0.30239468812942505,0.007905807346105576,eye swelling
206.0,195.0,827.0,0.9931095838546753,0.4313643276691437,-0.001588801620528102,motor retardation
195.0,206.0,827.0,0.9931095838546753,0.4313643276691437,-0.001588801620528102,motor retardation
73.0,89.0,843.0,0.9931093454360962,0.1710214614868164,0.012554729357361794,sacroiliitis
89.0,73.0,843.0,0.9931093454360962,0.1710214614868164,0.012554729357361794,sacroiliitis
31.0,195.0,187.0,0.993103563785553,0.6805388927459717,-0.002491430379450321,hepatic neoplasia
195.0,31.0,187.0,0.993103563785553,0.6805388927459717,-0.002491430379450321,hepatic neoplasia
37.0,96.0,107.0,0.9931001663208008,0.4466913342475891,2.28071312449174e-05,bursitis
96.0,37.0,107.0,0.9931001663208008,0.4466913342475891,2.28071312449174e-05,bursitis
73.0,215.0,630.0,0.9930918216705322,0.40445321798324585,0.0047139134258031845,Spinal Compression Fracture
215.0,73.0,630.0,0.9930918216705322,0.40445321798324585,0.0047139134258031845,Spinal Compression Fracture
15.0,88.0,152.0,0.9930914640426636,0.4523601233959198,0.003433763515204191,acute brain syndrome
88.0,15.0,152.0,0.9930914640426636,0.4523601233959198,0.003433763515204191,acute brain syndrome
215.0,12.0,658.0,0.9930869936943054,0.2646659016609192,-0.001883413759060204,Eustachian tube disorder
12.0,215.0,658.0,0.9930869936943054,0.2646659016609192,-0.001883413759060204,Eustachian tube disorder
73.0,84.0,584.0,0.9930853843688965,0.11815259605646133,0.0034123575314879417,Sinus headache
84.0,73.0,584.0,0.9930853843688965,0.11815259605646133,0.0034123575314879417,Sinus headache
215.0,18.0,556.0,0.9930837154388428,0.19469845294952393,-0.001867454731836915,Bacteraemia
18.0,215.0,556.0,0.9930837154388428,0.19469845294952393,-0.001867454731836915,Bacteraemia
78.0,15.0,536.0,0.9930745363235474,0.4117251932621002,0.022625677287578583,melanocytic naevus
15.0,78.0,536.0,0.9930745363235474,0.4117251932621002,0.022625677287578583,melanocytic naevus
215.0,18.0,378.0,0.9930645823478699,0.4637162983417511,-0.001886277343146503,gingival pain
18.0,215.0,378.0,0.9930645823478699,0.4637162983417511,-0.001886277343146503,gingival pain
84.0,88.0,594.0,0.9930625557899475,0.2897704541683197,0.0004031613061670214,Supraventricular tachycardia
88.0,84.0,594.0,0.9930625557899475,0.2897704541683197,0.0004031613061670214,Supraventricular tachycardia
31.0,96.0,324.0,0.9930618405342102,0.5095847249031067,-0.000265353184659034,cerebral haemorrhage
96.0,31.0,324.0,0.9930618405342102,0.5095847249031067,-0.000265353184659034,cerebral haemorrhage
215.0,84.0,37.0,0.9930601119995117,0.19658300280570984,-0.0002546698960941285,respiratory failure
84.0,215.0,37.0,0.9930601119995117,0.19658300280570984,-0.0002546698960941285,respiratory failure
88.0,91.0,322.0,0.9930593967437744,0.3978445827960968,9.12922914722003e-05,Ataxia
91.0,88.0,322.0,0.9930593967437744,0.3978445827960968,9.12922914722003e-05,Ataxia
126.0,84.0,436.0,0.9930582046508789,0.297639936208725,0.0028393676038831472,synovitis
84.0,126.0,436.0,0.9930582046508789,0.297639936208725,0.0028393676038831472,synovitis
215.0,195.0,361.0,0.9930578470230103,0.595515251159668,0.004957040771842003,pneumonia Klebsiella
195.0,215.0,361.0,0.9930578470230103,0.595515251159668,0.004957040771842003,pneumonia Klebsiella
88.0,15.0,256.0,0.9930556416511536,0.42494097352027893,0.004710603971034288,kidney failure
15.0,88.0,256.0,0.9930556416511536,0.42494097352027893,0.004710603971034288,kidney failure
73.0,179.0,431.0,0.993032693862915,0.5858684182167053,0.02227669768035412,hyperparathyroidism
179.0,73.0,431.0,0.993032693862915,0.5858684182167053,0.02227669768035412,hyperparathyroidism
179.0,215.0,426.0,0.9930316209793091,0.5280365943908691,0.007130180951207876,bone pain
215.0,179.0,426.0,0.9930316209793091,0.5280365943908691,0.007130180951207876,bone pain
88.0,15.0,264.0,0.9930263757705688,0.5294427871704102,0.0038145959842950106,Breast Lump
15.0,88.0,264.0,0.9930263757705688,0.5294427871704102,0.0038145959842950106,Breast Lump
113.0,126.0,645.0,0.9930247068405151,0.3751359283924103,0.001532995724119246,bacterial pneumonia
126.0,113.0,645.0,0.9930247068405151,0.3751359283924103,0.001532995724119246,bacterial pneumonia
112.0,82.0,403.0,0.9930238723754883,0.2226385772228241,0.007151424884796143,multiple sclerosis
82.0,112.0,403.0,0.9930238723754883,0.2226385772228241,0.007151424884796143,multiple sclerosis
89.0,19.0,639.0,0.9930188059806824,0.4973788261413574,-0.002016015350818634,seborrhoeic keratosis
19.0,89.0,639.0,0.9930188059806824,0.4973788261413574,-0.002016015350818634,seborrhoeic keratosis
134.0,89.0,145.0,0.9930181503295898,0.6110166311264038,0.010379482060670853,retrocollis
89.0,134.0,145.0,0.9930181503295898,0.6110166311264038,0.010379482060670853,retrocollis
104.0,155.0,38.0,0.9930174350738525,0.39847251772880554,0.04146957769989967,pulmonary hypertension
155.0,104.0,38.0,0.9930174350738525,0.39847251772880554,0.04146957769989967,pulmonary hypertension
91.0,88.0,105.0,0.9930142760276794,0.4015151858329773,-0.00024009581829886883,leucopenia
88.0,91.0,105.0,0.9930142760276794,0.4015151858329773,-0.00024009581829886883,leucopenia
89.0,167.0,258.0,0.9930081367492676,0.4863140285015106,0.021996995434165,ild
167.0,89.0,258.0,0.9930081367492676,0.4863140285015106,0.021996995434165,ild
84.0,91.0,337.0,0.9930036664009094,0.2912682294845581,-0.0015107591170817614,laryngitis
91.0,84.0,337.0,0.9930036664009094,0.2912682294845581,-0.0015107591170817614,laryngitis
132.0,18.0,714.0,0.9929921627044678,0.39334461092948914,0.0002471241168677807,EBV infection
18.0,132.0,714.0,0.9929921627044678,0.39334461092948914,0.0002471241168677807,EBV infection
18.0,215.0,93.0,0.9929714798927307,0.3413512110710144,-0.0025394228287041187,septic shock
215.0,18.0,93.0,0.9929714798927307,0.3413512110710144,-0.0025394228287041187,septic shock
168.0,208.0,381.0,0.9929541945457458,0.4124302268028259,0.0024932457599788904,tooth disease
208.0,168.0,381.0,0.9929541945457458,0.4124302268028259,0.0024932457599788904,tooth disease
73.0,197.0,492.0,0.9929510354995728,0.37530094385147095,0.0006883385358378291,elevated prostate specific antigen
197.0,73.0,492.0,0.9929510354995728,0.37530094385147095,0.0006883385358378291,elevated prostate specific antigen
215.0,179.0,630.0,0.9929447770118713,0.6029955744743347,0.006257094908505678,Spinal Compression Fracture
179.0,215.0,630.0,0.9929447770118713,0.6029955744743347,0.006257094908505678,Spinal Compression Fracture
91.0,84.0,180.0,0.9929433465003967,0.09130571782588959,-0.0008014370687305927,Arthritis infective
84.0,91.0,180.0,0.9929433465003967,0.09130571782588959,-0.0008014370687305927,Arthritis infective
37.0,96.0,610.0,0.99294114112854,0.4112156331539154,-0.00034102119388990104,cyst
96.0,37.0,610.0,0.99294114112854,0.4112156331539154,-0.00034102119388990104,cyst
58.0,91.0,858.0,0.9929399490356445,0.6179168224334717,0.003948010969907045,Cystitis Interstitial
91.0,58.0,858.0,0.9929399490356445,0.6179168224334717,0.003948010969907045,Cystitis Interstitial
194.0,169.0,372.0,0.9929386973381042,0.37430816888809204,0.0021774747874587774,thyroid neoplasia
169.0,194.0,372.0,0.9929386973381042,0.37430816888809204,0.0021774747874587774,thyroid neoplasia
100.0,84.0,614.0,0.9929318428039551,0.19655251502990723,0.001908079837448895,excessive salivation
84.0,100.0,614.0,0.9929318428039551,0.19655251502990723,0.001908079837448895,excessive salivation
195.0,89.0,450.0,0.992929995059967,0.30180883407592773,0.020253680646419525,hip fracture
89.0,195.0,450.0,0.992929995059967,0.30180883407592773,0.020253680646419525,hip fracture
195.0,114.0,361.0,0.9929298758506775,0.3565531075000763,0.03707844763994217,pneumonia Klebsiella
114.0,195.0,361.0,0.9929298758506775,0.3565531075000763,0.03707844763994217,pneumonia Klebsiella
67.0,19.0,225.0,0.9929279685020447,0.6126829385757446,0.0004962011589668691,fibromyalgia
19.0,67.0,225.0,0.9929279685020447,0.6126829385757446,0.0004962011589668691,fibromyalgia
126.0,84.0,733.0,0.9929220676422119,0.20692341029644012,0.005666247569024563,choreoathetosis
84.0,126.0,733.0,0.9929220676422119,0.20692341029644012,0.005666247569024563,choreoathetosis
195.0,88.0,549.0,0.9929176568984985,0.5911871194839478,0.0072470372542738914,elevated triglycerides
88.0,195.0,549.0,0.9929176568984985,0.5911871194839478,0.0072470372542738914,elevated triglycerides
84.0,182.0,261.0,0.9929110407829285,0.23825150728225708,0.00046103191561996937,Vestibular disorder
182.0,84.0,261.0,0.9929110407829285,0.23825150728225708,0.00046103191561996937,Vestibular disorder
179.0,46.0,288.0,0.9929094910621643,0.5205612778663635,0.023714125156402588,mucositis oral
46.0,179.0,288.0,0.9929094910621643,0.5205612778663635,0.023714125156402588,mucositis oral
215.0,126.0,775.0,0.9929074048995972,0.6151998043060303,-0.0007829767419025302,haemangioma
126.0,215.0,775.0,0.9929074048995972,0.6151998043060303,-0.0007829767419025302,haemangioma
15.0,88.0,538.0,0.9929071664810181,0.41719263792037964,0.007154666818678379,atrial flutter
88.0,15.0,538.0,0.9929071664810181,0.41719263792037964,0.007154666818678379,atrial flutter
84.0,134.0,713.0,0.9929050803184509,0.5576573610305786,0.0022026412189006805,eye infection
134.0,84.0,713.0,0.9929050803184509,0.5576573610305786,0.0022026412189006805,eye infection
19.0,37.0,672.0,0.99289870262146,0.6546117067337036,0.0011843504616990685,brain neoplasm
34.0,101.0,525.0,0.99289870262146,0.07619661837816238,0.011821473017334938,sick sinus syndrome
37.0,19.0,672.0,0.99289870262146,0.6546117067337036,0.0011843504616990685,brain neoplasm
101.0,34.0,525.0,0.99289870262146,0.07619661837816238,0.011821473017334938,sick sinus syndrome
88.0,195.0,459.0,0.9928985834121704,0.4602123200893402,0.0035226761829108,pancreatitis
195.0,88.0,459.0,0.9928985834121704,0.4602123200893402,0.0035226761829108,pancreatitis
179.0,106.0,773.0,0.9928982257843018,0.4880847632884979,0.07980925589799881,left ventricular hypertrophy
106.0,179.0,773.0,0.9928982257843018,0.4880847632884979,0.07980925589799881,left ventricular hypertrophy
19.0,37.0,848.0,0.9928951859474182,0.6439512968063354,0.0016031319973990321,postmenopausal bleeding
37.0,19.0,848.0,0.9928951859474182,0.6439512968063354,0.0016031319973990321,postmenopausal bleeding
84.0,215.0,377.0,0.9928943514823914,0.32183101773262024,0.001140893087722361,retinal bleeding
215.0,84.0,377.0,0.9928943514823914,0.32183101773262024,0.001140893087722361,retinal bleeding
24.0,96.0,107.0,0.9928714632987976,0.8422496318817139,-0.0009951002430170774,bursitis
96.0,24.0,107.0,0.9928714632987976,0.8422496318817139,-0.0009951002430170774,bursitis
73.0,126.0,429.0,0.992863118648529,0.30496254563331604,0.013050233945250511,spondylitis
126.0,73.0,429.0,0.992863118648529,0.30496254563331604,0.013050233945250511,spondylitis
215.0,18.0,388.0,0.9928534626960754,0.27336689829826355,-0.00222010537981987,herpes simplex
18.0,215.0,388.0,0.9928534626960754,0.27336689829826355,-0.00222010537981987,herpes simplex
89.0,12.0,244.0,0.9928521513938904,0.22094067931175232,0.0031983584631234407,Diabetic Retinopathy
12.0,89.0,244.0,0.9928521513938904,0.22094067931175232,0.0031983584631234407,Diabetic Retinopathy
24.0,134.0,849.0,0.992850661277771,0.764457643032074,-0.0006536485161632299,Mumps
134.0,24.0,849.0,0.992850661277771,0.764457643032074,-0.0006536485161632299,Mumps
215.0,18.0,847.0,0.9928436875343323,0.5786404013633728,-0.00303485244512558,xerosis
18.0,215.0,847.0,0.9928436875343323,0.5786404013633728,-0.00303485244512558,xerosis
134.0,84.0,747.0,0.9928406476974487,0.3849538266658783,0.01157236099243164,birth defect
84.0,134.0,747.0,0.9928406476974487,0.3849538266658783,0.01157236099243164,birth defect
182.0,84.0,359.0,0.992834210395813,0.2587975263595581,0.0006935825222171843,Neuralgia
84.0,182.0,359.0,0.992834210395813,0.2587975263595581,0.0006935825222171843,Neuralgia
88.0,34.0,757.0,0.9928338527679443,0.4994065761566162,0.02902841754257679,cholecystitis acute
34.0,88.0,757.0,0.9928338527679443,0.4994065761566162,0.02902841754257679,cholecystitis acute
31.0,96.0,224.0,0.9928274750709534,0.5409715175628662,-0.0003515664138831198,acid reflux
96.0,31.0,224.0,0.9928274750709534,0.5409715175628662,-0.0003515664138831198,acid reflux
31.0,96.0,382.0,0.992817759513855,0.5437597036361694,-0.00033043723669834435,mouth pain
96.0,31.0,382.0,0.992817759513855,0.5437597036361694,-0.00033043723669834435,mouth pain
15.0,88.0,18.0,0.9928134083747864,0.38633081316947937,0.0069424547255039215,peritonitis
88.0,15.0,18.0,0.9928134083747864,0.38633081316947937,0.0069424547255039215,peritonitis
116.0,179.0,738.0,0.9927951693534851,0.33673587441444397,0.004028916358947754,Tooth Impacted
179.0,116.0,738.0,0.9927951693534851,0.33673587441444397,0.004028916358947754,Tooth Impacted
84.0,208.0,231.0,0.9927803874015808,0.1456943303346634,0.0025674691423773766,osteomalacia
208.0,84.0,231.0,0.9927803874015808,0.1456943303346634,0.0025674691423773766,osteomalacia
159.0,51.0,748.0,0.9927754402160645,0.257658988237381,0.0003000118595082313,autonomic neuropathy
51.0,159.0,748.0,0.9927754402160645,0.257658988237381,0.0003000118595082313,autonomic neuropathy
195.0,12.0,569.0,0.9927696585655212,0.5647585988044739,0.0043456642888486385,trigeminal neuralgia
12.0,195.0,569.0,0.9927696585655212,0.5647585988044739,0.0043456642888486385,trigeminal neuralgia
115.0,126.0,81.0,0.9927693605422974,0.30391111969947815,0.07218808680772781,esophageal spasm
126.0,115.0,81.0,0.9927693605422974,0.30391111969947815,0.07218808680772781,esophageal spasm
95.0,134.0,598.0,0.9927650094032288,0.3959870934486389,0.3403055965900421,excessive sleepiness
134.0,95.0,598.0,0.9927650094032288,0.3959870934486389,0.3403055965900421,excessive sleepiness
88.0,15.0,401.0,0.9927635788917542,0.5510746240615845,0.007453255355358124,increased platelet count
15.0,88.0,401.0,0.9927635788917542,0.5510746240615845,0.007453255355358124,increased platelet count
18.0,84.0,68.0,0.9927582740783691,0.18642394244670868,-0.0004508961574174464,increased white blood cell count
84.0,18.0,68.0,0.9927582740783691,0.18642394244670868,-0.0004508961574174464,increased white blood cell count
100.0,24.0,216.0,0.9927547574043274,0.5162624716758728,0.0015952533576637506,road traffic accident
19.0,67.0,262.0,0.9927547574043274,0.6265870928764343,0.0004166151047684252,panic attack
24.0,100.0,216.0,0.9927547574043274,0.5162624716758728,0.0015952533576637506,road traffic accident
67.0,19.0,262.0,0.9927547574043274,0.6265870928764343,0.0004166151047684252,panic attack
215.0,126.0,377.0,0.9927542805671692,0.2938096821308136,0.01185675524175167,retinal bleeding
126.0,215.0,377.0,0.9927542805671692,0.2938096821308136,0.01185675524175167,retinal bleeding
84.0,58.0,456.0,0.9927470088005066,0.33196550607681274,0.03908197209239006,Colpitis
58.0,84.0,456.0,0.9927470088005066,0.33196550607681274,0.03908197209239006,Colpitis
126.0,78.0,763.0,0.9927399754524231,0.3985363841056824,0.0033807626459747553,synovial cyst
78.0,126.0,763.0,0.9927399754524231,0.3985363841056824,0.0033807626459747553,synovial cyst
115.0,88.0,800.0,0.9927361011505127,0.24677059054374695,0.0033756725024431944,Breast swelling
88.0,115.0,800.0,0.9927361011505127,0.24677059054374695,0.0033756725024431944,Breast swelling
215.0,195.0,41.0,0.9927313923835754,0.40846189856529236,0.017574558034539223,leucocytosis
195.0,215.0,41.0,0.9927313923835754,0.40846189856529236,0.017574558034539223,leucocytosis
15.0,46.0,492.0,0.99272620677948,0.460096150636673,0.01767714135348797,elevated prostate specific antigen
46.0,15.0,492.0,0.99272620677948,0.460096150636673,0.01767714135348797,elevated prostate specific antigen
84.0,88.0,34.0,0.9927223324775696,0.4066944122314453,0.000493361905682832,appendicitis
88.0,84.0,34.0,0.9927223324775696,0.4066944122314453,0.000493361905682832,appendicitis
88.0,34.0,726.0,0.9927212595939636,0.43717271089553833,0.008253988809883595,Nodule Skin
34.0,88.0,726.0,0.9927212595939636,0.43717271089553833,0.008253988809883595,Nodule Skin
19.0,37.0,623.0,0.9927145838737488,0.5627076029777527,0.0012408895418047905,contact dermatitis
37.0,19.0,623.0,0.9927145838737488,0.5627076029777527,0.0012408895418047905,contact dermatitis
18.0,8.0,348.0,0.9927098751068115,0.21948197484016418,0.01852877251803875,Bilirubinaemia
8.0,18.0,348.0,0.9927098751068115,0.21948197484016418,0.01852877251803875,Bilirubinaemia
19.0,24.0,759.0,0.9927083849906921,0.7440204620361328,-0.0010533847380429506,tendon injury
24.0,19.0,759.0,0.9927083849906921,0.7440204620361328,-0.0010533847380429506,tendon injury
182.0,84.0,750.0,0.9927037954330444,0.5802270770072937,0.007455865852534771,diaphragmatic hernia
84.0,182.0,750.0,0.9927037954330444,0.5802270770072937,0.007455865852534771,diaphragmatic hernia
89.0,195.0,416.0,0.992699921131134,0.3244466483592987,0.012033870443701744,muscle strain
195.0,89.0,416.0,0.992699921131134,0.3244466483592987,0.012033870443701744,muscle strain
88.0,195.0,585.0,0.9926995635032654,0.5692281723022461,0.008995579555630684,diverticulitis
195.0,88.0,585.0,0.9926995635032654,0.5692281723022461,0.008995579555630684,diverticulitis
18.0,84.0,382.0,0.9926962852478027,0.18067990243434906,0.0008553751977160573,mouth pain
84.0,18.0,382.0,0.9926962852478027,0.18067990243434906,0.0008553751977160573,mouth pain
126.0,88.0,372.0,0.9926925897598267,0.5592854619026184,0.00178581103682518,thyroid neoplasia
88.0,126.0,372.0,0.9926925897598267,0.5592854619026184,0.00178581103682518,thyroid neoplasia
67.0,31.0,759.0,0.9926825165748596,0.675687849521637,1.6932412108872086e-05,tendon injury
31.0,67.0,759.0,0.9926825165748596,0.675687849521637,1.6932412108872086e-05,tendon injury
113.0,89.0,661.0,0.9926704168319702,0.18807768821716309,0.004660973325371742,Altered Bowel Function
89.0,113.0,661.0,0.9926704168319702,0.18807768821716309,0.004660973325371742,Altered Bowel Function
91.0,78.0,759.0,0.992668628692627,0.20785006880760193,0.003143107984215021,tendon injury
88.0,24.0,759.0,0.992668628692627,0.6812593340873718,1.014758072415134e-05,tendon injury
78.0,91.0,759.0,0.992668628692627,0.20785006880760193,0.003143107984215021,tendon injury
24.0,88.0,759.0,0.992668628692627,0.6812593340873718,1.014758072415134e-05,tendon injury
179.0,215.0,678.0,0.9926674962043762,0.6497037410736084,0.005997947417199612,Nail disorder
215.0,179.0,678.0,0.9926674962043762,0.6497037410736084,0.005997947417199612,Nail disorder
215.0,126.0,595.0,0.9926671385765076,0.5442224144935608,0.009320296347141266,respiratory alkalosis
126.0,215.0,595.0,0.9926671385765076,0.5442224144935608,0.009320296347141266,respiratory alkalosis
88.0,194.0,683.0,0.9926581978797913,0.5006542205810547,0.00601919973269105,hyperkeratosis
194.0,88.0,683.0,0.9926581978797913,0.5006542205810547,0.00601919973269105,hyperkeratosis
24.0,38.0,762.0,0.9926565289497375,0.6155551671981812,0.024357732385396957,Anemia aplastic
38.0,24.0,762.0,0.9926565289497375,0.6155551671981812,0.024357732385396957,Anemia aplastic
126.0,113.0,676.0,0.9926521182060242,0.3323368728160858,0.0029339005704969168,trigger finger
113.0,126.0,676.0,0.9926521182060242,0.3323368728160858,0.0029339005704969168,trigger finger
31.0,29.0,818.0,0.9926493763923645,0.2517741024494171,0.0013285181485116482,allergic alveolitis
29.0,31.0,818.0,0.9926493763923645,0.2517741024494171,0.0013285181485116482,allergic alveolitis
215.0,34.0,652.0,0.9926422238349915,0.17492187023162842,0.02346225082874298,rectal polyp
34.0,215.0,652.0,0.9926422238349915,0.17492187023162842,0.02346225082874298,rectal polyp
82.0,84.0,131.0,0.9926359057426453,0.05680244415998459,0.014395988546311855,anal fissure
84.0,82.0,131.0,0.9926359057426453,0.05680244415998459,0.014395988546311855,anal fissure
88.0,15.0,836.0,0.9926348328590393,0.4554103910923004,0.013125891797244549,Menstrual Disorder
15.0,88.0,836.0,0.9926348328590393,0.4554103910923004,0.013125891797244549,Menstrual Disorder
67.0,194.0,240.0,0.9926347136497498,0.3697223663330078,0.004166895058006048,acne rosacea
194.0,67.0,240.0,0.9926347136497498,0.3697223663330078,0.004166895058006048,acne rosacea
60.0,113.0,645.0,0.9926292896270752,0.3606035113334656,2.3658611098653637e-05,bacterial pneumonia
113.0,60.0,645.0,0.9926292896270752,0.3606035113334656,2.3658611098653637e-05,bacterial pneumonia
207.0,31.0,429.0,0.9926280379295349,0.38132449984550476,-0.0004942493978887796,spondylitis
31.0,207.0,429.0,0.9926280379295349,0.38132449984550476,-0.0004942493978887796,spondylitis
194.0,15.0,649.0,0.9926268458366394,0.44289490580558777,0.00937441736459732,Tenosynovitis
15.0,194.0,649.0,0.9926268458366394,0.44289490580558777,0.00937441736459732,Tenosynovitis
24.0,38.0,425.0,0.9926143884658813,0.6071575284004211,0.018073048442602158,proctalgia
38.0,24.0,425.0,0.9926143884658813,0.6071575284004211,0.018073048442602158,proctalgia
134.0,24.0,218.0,0.9926002025604248,0.6897943019866943,0.001094212755560875,Arthritis rheumatoid
24.0,134.0,218.0,0.9926002025604248,0.6897943019866943,0.001094212755560875,Arthritis rheumatoid
